image;connu_ou_pas;individu1;distance1;individu2;distance2;individu3;distance3;individu4;distance4;individu5;distance5
1376_OFB_OCELLES_2019-09-21_Orchamps-Vennes_3.jpg;individu_connu;OFB_OCELLES_1376;0.5450646;OFB_OCELLES_1376;0.55273765;OFB_OCELLES_1376;0.55921674;OFB_OCELLES_1376;0.5950469;OFB_OCELLES_1376;0.5963546
1376_OFB_OCELLES_2020-03-20_Fournet-Luisans_21.JPG;individu_connu;OFB_OCELLES_1376;0.1780796;OFB_OCELLES_1376;0.21884191;OFB_OCELLES_1376;0.22698939;OFB_OCELLES_1376;0.2347877;OFB_OCELLES_1376;0.24953902
1813_OFB_SPOTS_2020-10-13_Villers-Sous-Chalamont_9.JPG;nouvel_individu;OFB_OCELLES_F39-095=1556;0.68903136;OFB_OCELLES_F39-095=1556;0.7007438;OFB_OCELLES_F39-095=1556;0.7114101;OFB_OCELLES_1376;0.71212333;OFB_OCELLES_1376;0.71808606
1942_OFB_SPOTS_2020-09-10_Septmoncel_6.JPG;individu_connu;OFB_OCELLES_F39-095=1556;0.51269484;OFB_OCELLES_F39-095=1556;0.75035334;OFB_OCELLES_1376;0.75727874;OFB_OCELLES_1376;0.7599;OFB_OCELLES_1376;0.7602126
2509_OFB_OCELLES_2021-10-24_Silley-Blefond_4.JPG;individu_connu;OFB_OCELLES_1376;0.54136777;OFB_OCELLES_1376;0.57585275;OFB_OCELLES_1376;0.6175084;OFB_OCELLES_1376;0.61948824;OFB_OCELLES_1376;0.62931
425_OFB_SPOTS_2013-09-24_Thoissia_2.JPG;nouvel_individu;OFB_OCELLES_1376;0.8791853;OFB_OCELLES_1376;0.8974184;OFB_OCELLES_1376;0.897519;OFB_OCELLES_1376;0.898374;OFB_OCELLES_1376;0.91715366
F25-022=B285_OFB_OCELLES_2011-11-23_Vaufrey_6.JPG;nouvel_individu;OFB_OCELLES_1376;0.6920767;OFB_OCELLES_F39-095=1556;0.85641575;OFB_OCELLES_F39-095=1556;0.90275073;OFB_OCELLES_F39-095=1556;0.9411182;OFB_OCELLES_F39-095=1556;0.941552
F25-022=B285_OFB_OCELLES_2012-11-25_Indevillers-Moron_32.JPG;nouvel_individu;OFB_OCELLES_1376;0.72911954;OFB_OCELLES_F39-095=1556;0.9411524;OFB_OCELLES_F39-095=1556;0.9561778;OFB_OCELLES_1376;0.9744442;OFB_OCELLES_F39-095=1556;0.9918724
F39-054_OFB_OCELLES_2013-11-08_Blois-Sur-Seille_3.JPG;nouvel_individu;OFB_OCELLES_F39-095=1556;0.9076004;OFB_OCELLES_F39-095=1556;0.92448;OFB_OCELLES_F39-095=1556;0.9295499;OFB_OCELLES_F39-095=1556;0.9334169;OFB_OCELLES_F39-095=1556;0.9479108
F39-095=1556_OFB_OCELLES_2020-09-22_Chaux-Du-Dombief_3.JPG;individu_connu;OFB_OCELLES_F39-095=1556;0.10122228;OFB_OCELLES_F39-095=1556;0.1161592;OFB_OCELLES_F39-095=1556;0.12689447;OFB_OCELLES_F39-095=1556;0.14164346;OFB_OCELLES_F39-095=1556;0.14837146
F39-095=1556_OFB_OCELLES_2021-10-10_Chaux-Du-Dombief_33.JPG;individu_connu;OFB_OCELLES_F39-095=1556;0.5080849;OFB_OCELLES_F39-095=1556;0.5254897;OFB_OCELLES_F39-095=1556;0.52793455;OFB_OCELLES_F39-095=1556;0.5440935;OFB_OCELLES_F39-095=1556;0.5827104
